pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GOBP_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS,0.00311632757895034,0.0488578636993856,0.431707695803346,-0.314274800322207,-1.51655912237604,202,FOXO1|STX2|ZFAND1|CUL3|STK26|PDCD10|CUL1|ARL6IP5|DHFR|NUDT2|ERMP1|PRKAA1|STAU1|PRDX1|SLC1A1|STK24|RBM11|PEX13|FER|FUT8|ATF2|SLC25A24|TXN|BNIP3|PEX10|PRDX3|AKT1|HDAC2|PAM|TLDC1|PAWR|OXR1|MGST1|VKORC1L1|PNPLA8|MAPK9|SMPD3|SELENOS|DAPK1|TOP2B|CAT|EZH2|FXN|PLEKHA1|FOS|PNPT1|MAP2K4|PEX2|CHCHD2|TPM1|PEX12|SIRT1|PRKD1|PEX14|ERCC6L2|HIF1A
GOBP_ALCOHOL_METABOLIC_PROCESS,0.00310309817047819,0.0488578636993856,0.431707695803346,-0.297276942045918,-1.47327418156405,255,STARD4|SPTLC1|MAPK3|CLN8|APOB|PPIP5K2|AGK|HMGCR|ASAH1|DHFR|NAAA|MSMO1|SDR16C5|NSDHL|PRKAA1|PGP|IMPA1|TPK1|LIPA|TTC39B|SPTSSA|INSIG1|GPD2|PTS|GOT1|SQLE|LIPC|AKR1D1|CUBN|DHCR7|IDH1|NAPEPLD|INPP5A|OSBPL1A|FDX1|IDI2|PLPP1|RDH14|PECR|ARV1|QDPR|HMGCS1|SCP2|ERRFI1|LIMA1|CAT|FDFT1|SOAT1|NUDT3|MBTPS2|IDH3A|PNPLA4|PLEK|LSS|DKK3|SULT1C3|COQ2|HSD11B2|CBR4|LPCAT3|DEGS2|SMPD1|SYNJ1|AKR1A1|SPTLC2|TKFC|CYP2R1|FDPS|PARK7|HSD17B7|SC5D|MTTP|PAQR3|INSIG2|SREBF2|TPI1|ITPKA|INPP5B|NPC1|INPP4B|APOA4|CYP1B1|GNAI1|CYP2D6|SPTLC3|TSKU|DGAT2
GOBP_POSITIVE_REGULATION_OF_CELLULAR_SENESCENCE,0.00316142286653298,0.0491751250261443,0.431707695803346,-0.729892961129005,-1.8094544771591,10,KRAS|MORC4|EEF1E1|PAWR|B2M|SIRT1|CGAS
GOBP_VESICLE_MEDIATED_TRANSPORT_BETWEEN_ENDOSOMAL_COMPARTMENTS,0.00316110749713787,0.0491751250261443,0.431707695803346,-0.459319300167285,-1.69121362928454,43,RAB21|RAB5A|MAPK3|AKTIP|RAB7A|KIF16B|ANKRD27|DYNC1LI1|PIK3C3|RAB11A|FAM45A|MAP2K1|SNX16|LMTK2|CHMP3
GOBP_GASTRULATION,0.00318382151562945,0.0493434447258644,0.431707695803346,0.313489187243759,1.54041078167724,127,AXIN1|PAF1|SETD2|POGLUT1|ITGB5|WNK1|RACK1|LAMB1|DUSP4|BMP4|EXOC4|EXT1|VANGL2|CRB2|FZD7|FGFR1|WLS|LEF1|EYA2|FN1|RNF2|DVL1|HNF4A|ITGB2|WNT5A|ITGA7|ITGB4|ZBTB17|MAP2K5|TENM4|COL5A1|COL4A2|APLNR|COL12A1|ADIPOQ|ITGB3|TGFBR2|CFC1|ITGA8|ITGA2|PRICKLE1|COL5A2|PLPP3|FOXA2|AMOT|COL6A1
GOBP_NUCLEOPHAGY,0.0032798610882647,0.0506417802216126,0.431707695803346,-0.597161357384694,-1.82223883975732,19,ATG7|ATG5|ATG3|ATG12|RB1CC1|ULK2|ATG2A|SNX30|ATG4B|SNX7
GOBP_AUTOPHAGOSOME_MATURATION,0.00329135924950415,0.0506417802216126,0.431707695803346,-0.4303370349672,-1.68035752476044,57,GABARAPL2|LAMP2|CALM1|SNAP29|VMP1|CHMP2B|MFSD8|CALCOCO2|ATG5|CHMP1B|VPS4B|UBQLN1|ATG12|VPS39|PIK3C3|TSG101|CHMP5|CLEC16A
GOBP_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE,0.00339923754363804,0.0520327999718247,0.431707695803346,-0.594437538647975,-1.86680875475539,21,DNAJB9|VAPB|TMEM33|DDRGK1|BFAR|COPS5|UFL1|DNAJC10
GOBP_REGULATION_OF_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY,0.00341433404512128,0.0520327999718247,0.431707695803346,-0.727534746656578,-1.80360830249722,10,LYN|PTPRJ|RAP1A|APPL1|PLSCR1|CD47|CD226
GOBP_VASCULAR_PROCESS_IN_CIRCULATORY_SYSTEM,0.00341839136370505,0.0520327999718247,0.431707695803346,0.27118737526086,1.4181617675655,195,BBS2|SLC7A5|ECE1|SLC7A1|ABCC2|ABL1|SLC12A2|ASIC2|INSR|SLC7A3|TACR2|FERMT2|SLC8A1|BMP6|LRP1|KNG1|TACR1|SLCO3A1|ADORA2A|SLC4A3|ABCC9|EXT1|SRC|SLIT2|SLC28A2|AGTR2|P2RY2|ADRA2C|ABCC3|SLC16A2|ARHGAP35|ABCC5|SLC24A3|ADD3|PECAM1|ACTA2|VSTM4|KCNJ8|ACE|ZEB2|SLC6A1|CD38|CD36|SLC38A1|HRH1|ANGPT1|SLC6A9|RGS2|GCLC|SLC29A4|LEPR|AMOT|ABCC8|KCNMA1|SLC16A12|EDNRB|DDAH1|EDN2|FLVCR2|PTP4A3|AVPR1B|SLC1A4|GPER1|HTR1B|KCNMB2|ATP2B4|SLC29A1|PRKG1|ITGA9|ABCA2|SLC2A1|ADRA1B|EDNRA|UTS2R|CDH5|DRD1|CPS1|BCR|CAV1|EDN3|IRAG1
